title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
全电梯小区+满2年+中装+一套一,56,10370.4,金秋乐园二期,"['新津', '新津']",1室1厅1卫,54㎡,南 北,其他,中楼层 (共7层),有,普通住宅,2019-11-28,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/ae07e1f348e1e73f0f63b83e5f67e382/screenshot/1574916553_6/pc0_n757006c6.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_n7ELxKIuL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_8da9a77c-3b05-45fb-ad81-36a7f2f1a786.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_KjCF9TWnu_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112817710100129036.html
金科廊桥水乡别墅，户型方正,230,14024.4,金科廊桥水乡五期,"['新津', '新津']",3室2厅3卫,164㎡,西,毛坯,低楼层 (共5层),无,别墅,2019-11-28,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112817710100147671.html
教师公寓二号小区 新教师公寓大套二房子出售,90,8927.7,教师二小区,"['新津', '新津']",2室2厅1卫,100.81㎡,西,其他,低楼层 (共6层),无,普通住宅,2019-11-28,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/75e1302a29c6279ed8a2038458906019/screenshot/1575180512_4/pc0_smzNXvt2r.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_s8TrGVmSi_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_a74b3913-8b18-45dc-9e83-d426c087417f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_VAkWOIyv0_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112817710100174075.html
新筑巴伦西亚一期 3室2厅 东南,120,14002.3,新筑巴伦西亚一期,"['新津', '新津']",3室2厅1卫,85.7㎡,东南,精装,中楼层 (共15层),有,普通住宅,2019-11-28,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5d91c3dd1e3fc21caf9569eb15217eaa/screenshot/1575788623_1/pc0_K0b9HpEoX.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_5KrTkcNdm_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_bf10dd2d-bc4a-4857-928c-fc7e8372b9d7.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_2iF9QLMqr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_W7UbxYUFs_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_D0aSahTUw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112817710100201869.html
北大资源溪山樾 4室2厅 西南,299,16161.3,北大资源溪山樾,"['新津', '牧马山']",4室2厅3卫,185.01㎡,西,其他,低楼层 (共3层),无,别墅,2019-11-29,暂无数据,"['https://ke-image.ljcdn.com/510100-inspection/80a4ae75-fe91-4087-a507-16dee8854123.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/3c49f916-9e87-43ec-ab90-5ee87970e887.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/a1f865cd-ce89-40d4-9d65-2b856156c5c1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4c62b4d9-6070-4122-9368-2cdd53433561.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d02ced17-08ea-4024-9f7f-0c155559903e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/60778d7e-39a0-4daf-96cb-16e32dc78767.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/304cb7bb-bf5d-40d8-96d3-b4905de41ebb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/946314dd-d34a-4a18-ba98-ce805fa297f7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/98712918-02ae-4f69-b531-f83fa2622b32.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/8dcb562a-10e9-4010-a397-5853d349bd02.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/eab98a22-d4aa-4587-89e7-d764b34ad9c4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/8115d398-912d-4998-b1dc-601d1ea95958.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/104ed182-6d6c-4585-abf4-75ef1c5f069a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/eea24eeb-f277-429a-a1ca-3660682eaa42.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/59a0862e-356a-46c8-82e8-fc65a668e65f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100125729.html
近湿地公园，楼层巴适 小区外 设施齐全 生活有保障,86,10487.8,抚江国际,"['新津', '新津']",2室1厅1卫,82㎡,东南,毛坯,高楼层 (共14层),有,普通住宅,2019-11-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/9286bddee3d8b77533b03074cbbaa8a6/screenshot/1575438107_6/pc0_0CgAcGouE.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_EpxjILLif_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_fcb30125-c27f-43f1-a5de-6cfc7e8e70c6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_AwoSNW7QC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_WNnCzANUx_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100137310.html
近湿地公园，楼层巴适 小区外 设施齐全 生活有保障,140,15053.8,抚江国际,"['新津', '新津']",3室1厅1卫,93㎡,东南,其他,中楼层 (共14层),无,普通住宅,2019-11-29,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112917710100137836.html
出售套三带露台清水，户型通透采光好,150,13157.9,翡翠名邸,"['新津', '新津']",3室2厅2卫,114㎡,西,其他,低楼层 (共14层),无,普通住宅,2019-11-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a5475c91d9e5e269ccf0b5263329facf/screenshot/1575703562_0/pc0_azULKJFWX.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_7D1rMn8NV_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_a04863a0-3c82-4c48-b9e7-a3c72dbb742e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_bgXx8jFch_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_wFT1iaPuZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Lt9SeVigf_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100156526.html
富地名城精装套四诚心出售！！！,100,7407.4,富地名城,"['新津', '新津']",4室1厅2卫,135㎡,西,精装,高楼层 (共6层),无,普通住宅,2019-11-29,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f36fe7e514ff9f2a0d2f6e6c99b1817c/screenshot/1577418206_0/pc0_qFGLiXSPA.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_u9WTnXU8h_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_beb5f697-711a-4641-b1d0-579ade8296dc.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_DTyZPN9yL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_CB48o63Zf_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_cdqbHbo1r_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_F7m9JbxPT_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112917710100183189.html
此房满2，户型方正，采光充足，配套设施齐全,143,12159.9,岷江国际新城,"['新津', '新津']",3室2厅2卫,117.6㎡,东南,其他,低楼层 (共14层),有,普通住宅,2019-11-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/76b0b2a522cb91c5e5c3f9bd75c7c3a5/screenshot/1575431846_5/pc0_zyHbPy1UH.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_Rr7qB0LVc_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2d859e54-0791-40eb-beef-9095e06365a6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_YLXaONNYW_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_IcMxe3zqZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_gcJ6KN1mq_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19113017710100150239.html
汇祥华楠半岛，精装套三，户型方正,135,12377.4,汇祥华楠半岛,"['新津', '新津']",3室2厅2卫,109.07㎡,南,毛坯,中楼层 (共6层),无,普通住宅,2019-11-30,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/83bd59ce6781d753586a392012c80646/screenshot/1576048269_10/pc0_YPTOR3aWb.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_HVO6s4JcV_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_7657e196-b5ac-4d0d-afac-bd7498482db0.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_KkrNQ15j9_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_qOMgKNPDI_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_DWAOnIAkt_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19113017710100209795.html
金科廊桥水乡一期 4室2厅 东南,390,16386.6,金科廊桥水乡一期,"['新津', '新津']",4室2厅4卫,238㎡,西,其他,低楼层 (共3层),无,别墅,2019-12-01,暂无数据,"['https://ke-image.ljcdn.com/510100-frame/72808662-66f4-412d-9606-60a4aa3173ef.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120117710100194529.html
新津花源镇 万邦文景名苑 装修,85,9659.1,万邦文景名苑,"['新津', '新津']",2室2厅1卫,88㎡,东南,其他,低楼层 (共7层),无,普通住宅,2019-12-02,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/fd9ffa9bb36f0641e56631f841883faa/screenshot/1576995446_0/pc0_ITfybiqtW.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_mN0HZSZxJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_e93c85e5-b238-4577-afc6-56a4c9b46f5d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_pMJTv5qqZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Z9jN7SRMP_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120217710100106219.html
此房满2，小区风景很好，交通生活都便利,132,10258,欧郡瑞朗花苑,"['新津', '新津']",3室1厅2卫,128.68㎡,南,其他,高楼层 (共11层),无,普通住宅,2019-12-02,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c067f43a105b61e5d1e6fd2cf1df79df/screenshot/1575698642_0/pc0_hUwPIlz9c.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_dbN4cJhed_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_b36f7155-feff-4b01-88f1-465fdfd59541.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_JsoteUwo1_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_TCo7curl1_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_wLWW0u3tC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120217710100117372.html
彩虹桥南鑫公寓大套三 诚心出售,104,7277.8,南鑫公寓,"['新津', '新津']",3室2厅3卫,142.9㎡,南 北,精装,中楼层 (共7层),无,普通住宅,2019-12-02,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/6ea49ed254d44ebf9476c8371de63a51/screenshot/1558853001_0/pc0_TDcjFw1fz.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-bb2fd14a-506c-446e-ae63-912fc415d565.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-bfd8cfcf-4307-4446-9ed8-219fcb201a90.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-42519861-9aa2-4b28-9a16-92b943f0e219.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ac492d34-8400-4e13-a550-c067d820ce09.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8d66aa13-13dd-4c59-a154-bdc850b308dd.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120217710100122187.html
此房满二 大套四 房子是错层 步梯好楼层,180,8558,电信新津公司宿舍,"['新津', '新津']",4室1厅2卫,210.33㎡,南 北,其他,中楼层 (共6层),无,普通住宅,2019-12-02,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/68253c1cad13dc03407f25588b79fe84/screenshot/1579315194_14/pc0_XyuhDjmNc.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hWqNgRy9H_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_5c22cffb-d1f9-4475-8b88-3dc242ab0cb3.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_GEgCRRJpH_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_2dR1PcIOW_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_sNSM46ZG4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120217710100138586.html
天馨花园 3室2厅 南,86,8037.4,天馨花园,"['新津', '新津']",3室2厅1卫,107㎡,南,简装,高楼层 (共18层),有,普通住宅,2019-12-03,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d82e9ae6aaa2a8f9ed06efcfd24175f5/screenshot/1575861205_7/pc0_YkfkLmVyb.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_R1ys9Se0h_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_1a18e7b8-2084-4345-975b-7874fffbe199.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_7lkg2egpf_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_01kLiCIE6_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_IUjRMct2N_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120317710100132787.html
汇祥华楠半岛顶跃精装修7+1洋房,220,15602.8,汇祥华楠半岛,"['新津', '新津']",3室2厅2卫,141㎡,南,精装,高楼层 (共7层),无,普通住宅,2019-12-03,钢混结构,"['https://ke-image.ljcdn.com/510100-inspection/741acefe-be83-4853-9614-69612b6c4d03.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/cf697182-bb01-4a21-a776-b4a3730fdc82.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/5175a616-ce97-487f-a9f2-6ae8e4d6294c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/f338f930-a939-4c76-93e0-4c3d5e14561d.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/dd580bd9-1fd9-405b-826f-7c6e46aff016.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/cce8cdc0-15ac-419a-81c3-1866e6085594.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/10924692-8b7e-4808-a31d-26278e122dbe.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/d3c9889d-e8a1-4788-8b70-0922bf555fd7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/031508ac-7f5e-49db-9eab-0e4a11a2a8bb.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/eea8b68d-3e4d-43bc-93a4-055858ca8fc4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/865bdefe-e7e8-41f2-8c79-96cd90b82cc0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c307de7d-7e2d-4475-ab96-7bf867a76266.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e26bda64-13cd-4c70-a1c5-5ec33cd78e75.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/bd8c5eca-876b-45d5-935b-806011a26d73.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120317710100143770.html
大套三，户型方正，临河边空气好。,105,7500,新世纪公寓二区,"['新津', '新津']",3室2厅2卫,140㎡,东南,其他,高楼层 (共6层),无,普通住宅,2019-12-03,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d150300ee3ef8e4d5ccf865e0b82839b/screenshot/1575427181_10/pc0_3YXslcXx7.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_wzDQmIUnJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_1d7ba8e1-b350-47ed-a81d-b57f8623f1a5.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_DMzohTaJy_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_mWVvqRP8Q_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_mAIRloQvw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120317710100159551.html
满二免增值税。。。。。。。，环境优美。,310,12325.1,金科廊桥水乡二期,"['新津', '新津']",3室2厅3卫,251.52㎡,东南,其他,低楼层 (共3层),无,别墅,2019-12-03,未知结构,"['https://ke-image.ljcdn.com/510100-inspection/17a34064-e729-4910-9cc2-60ef362b294c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/246e038e-8752-4d46-8a0a-48c0cd879758.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/7697a8c6-2378-4696-b87e-b4a72a2b4875.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/5960887e-f2ae-4928-b733-abd45477974c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2496f7a6-640e-42b6-933a-c48a0bac77ed.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1f5969dc-f61d-4ae1-9d23-aaa416aeacef.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/73c5c29b-7712-4223-88b8-b63156162bd9.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/350406d6-95f1-4242-89db-990fddd486ef.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/15b67951-5510-4735-a917-0ef1e7b78e29.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ce8a50af-3ec4-47ef-b483-522328be3f4f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/61fdcd0c-cf6c-4b3c-8aa6-da369977b80b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/cc31e242-94e6-4cdb-b423-b30dd81cda57.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120317710100176561.html
迎宾丽景 3室1厅 东南,112,10475.1,迎宾丽景,"['新津', '新津']",3室1厅1卫,106.92㎡,东南,其他,低楼层 (共14层),有,普通住宅,2019-12-03,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c762fc9777f9ca307916fc7c66630058/screenshot/1570592869_3/pc0_axGF3Yh0J.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_PmulgnbgN_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_18c2597d-06bd-4f09-9559-b0b74b953689.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_wrLHaTUaV_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_VjhpqmiB7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_KduOp9ZHo_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120317710100197625.html
龙湖悠山郡四期 4室2厅 南,400,12121.2,龙湖悠山郡四期,"['新津', '牧马山']",4室2厅4卫,330㎡,东南,其他,低楼层 (共2层),无,别墅,2019-12-04,暂无数据,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19120417710100100339.html
棉花沱社区，好楼层，出行方便。,56,6988.6,棉花沱社区,"['新津', '新津']",2室1厅1卫,80.13㎡,东南,其他,中楼层 (共6层),无,普通住宅,2019-12-04,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/18371f2b122736a7833b0450945abfe4/screenshot/1577439095_2/pc0_lruh3uBUl.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_N4ikRzRVA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_5c2e1409-00f4-4301-917c-b277ae682519.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_J6pKhJ53Y_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_PGF5kSXSA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19120417710100153462.html
