title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
祥和苑小区 3室2厅 交通便利 小区环境干净舒适,99.8,7742.4,祥和苑,"['简阳', '城西片区']",3室2厅2卫,128.9㎡,东南,精装,低楼层 (共6层),无,普通住宅,2019-09-03,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/218570fef72eab904919fd615fcf785f/screenshot/1567829181_0/pc0_W4g31v1JQ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ZBYTCjonr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_600eb603-e7ac-43d2-a015-67c20c6984c7.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_LhSVkvcRQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_aNHXDKkkg_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ZSsBNuAEc_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_rnyIlCfLy_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090317710100203824.html
三号花园 精装出售带家具家电！户型好！,140.8,11354.8,三号花园,"['简阳', '河东新区']",3室2厅2卫,124㎡,东南,简装,低楼层 (共15层),无,普通住宅,2019-09-04,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/de7a3312930aa79f712e645f00b18c3c/screenshot/1568028977_6/pc0_di0obBjrV.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_8HPNInsIZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_97170312-385c-44ee-837b-69934055ffb7.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_G92IRDYuM_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_CNLonlecF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Rpe1yz7NB_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090417710100101692.html
清水套二，户型方正，小区环境好，适合居住。,92,11018,诚卓江东半岛,"['简阳', '河东新区']",2室2厅1卫,83.5㎡,南,毛坯,中楼层 (共18层),有,普通住宅,2019-09-04,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/08e7068c1a52b3cff2df5506d2832378/screenshot/1567909170_1/pc0_3HBtTZaAI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_JSuNWleKC_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_9889e05c-d232-4776-961f-9aa888781ef7.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_55l9ZjxZl_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_3rjGgiVTr_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090417710100101733.html
香山和苑 3室2厅 东南,140.8,11733.3,香山和苑,"['简阳', '河东新区']",3室2厅2卫,120㎡,东南,其他,高楼层 (共6层),无,普通住宅,2019-09-04,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b7a30b8a65f48b568ec7a0a32e9e4acb/screenshot/1568092432_7/pc0_aYkhBRqen.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_IUqjyCguj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_a37ec35c-1a1c-4000-bd28-bfa435800308.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_WZNjcuMoH_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_M5fHMknNZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_nFewx457h_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090417710100163659.html
山水华庭，清水套三，户型方正，适合居住,95.8,10309.9,港通山水华庭,"['简阳', '河东新区']",3室2厅1卫,92.92㎡,东南,毛坯,中楼层 (共24层),有,普通住宅,2019-09-04,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/ccfc2936255fc7583fcc20d84a93ae76/screenshot/1568007272_0/pc0_YQT3L8IiI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_yZRXsemn7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_ccbb1d0b-f3fd-49bb-a64e-5da476cfa775.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_BeeFyBHKU_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Rh2O5Q8DJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_rCNsreth3_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090417710100167234.html
精装套三双卫，家具家电齐全，拎包入住，满五唯一,110.6,9501.7,春天家园,"['简阳', '城北片区']",3室2厅2卫,116.4㎡,东南,精装,中楼层 (共7层),无,普通住宅,2019-09-04,钢结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/833bbe1d13c35dad35da996be6e2223b/screenshot/1567822913_1/pc0_KiBjAGleL.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Re7GXu9bE_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_5d076c2b-f5d8-49e5-abc0-6cd8519caa3d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_YzjXZsJhD_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_xvboAhnef_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_FbhjCSlO4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090417710100196854.html
城南高档小区，精装套二带花园！,106,11559.4,河景馨城B区,"['简阳', '城南片区']",2室2厅1卫,91.7㎡,南,精装,低楼层 (共6层),无,普通住宅,2019-09-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3ca59976fceeef45969e77e69c73c7c5/screenshot/1567845447_0/pc0_4ZqPeQZgD.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_cNgjKY9GX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_4325957e-a53b-4226-a80b-3058f34b7237.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_efMJ5X225_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_DHVQLm8cZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090517710100131961.html
此房产权清晰，满五年，房东诚心出售,76.2,6000,棉麻公司,"['简阳', '城中片区']",3室2厅1卫,127㎡,东南,简装,高楼层 (共8层),无,普通住宅,2019-09-05,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/76f38e9b298ba24c05c8efc5a54c6075/screenshot/1568168957_0/pc0_nz6cMf9cY.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_f2iN9iCMF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_8f0f1f27-20ca-42f6-bf97-8af32600338e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ofLPNgki7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_KZnpczb8K_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_TedlwlQOP_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_qwA0yu7vA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090517710100159621.html
万峰城A区依云谷 3室2厅 南,129.8,12923.1,万峰城A区依云谷,"['简阳', '河东新区']",3室2厅2卫,100.44㎡,南,毛坯,低楼层 (共29层),有,普通住宅,2019-09-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/56a5e4f8653fe3fdc9c52f3e93dc8ffa/screenshot/1567829463_6/pc0_gTQnK2Eyo.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_5Nk9K6tZj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_4c0755de-4754-40f6-a24b-2ed950ba7dd6.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_UkV4KhiYF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_eQUs1sZUe_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_MMgtD7bQg_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090517710100183479.html
采光好，无遮挡，视野开阔，安静舒适,103,10151.8,巴黎阳光,"['简阳', '东溪片区']",3室2厅1卫,101.46㎡,东南,毛坯,高楼层 (共18层),有,普通住宅,2019-09-06,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/101c015f5f5e4238b0cc078551458b34/screenshot/1569384934_0/pc0_SMpt0DVkp.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_672qz5QQH_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_d221118d-a6a0-44b5-bc1c-41fbe757b864.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_PXAaypArz_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_RLJ1nuoH8_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_tKffxZRw4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090617710100100631.html
东风路口精装带屋顶花园套三便宜卖,95,8260.9,新民街南段178号,"['简阳', '城南片区']",3室2厅2卫,115㎡,东 西,精装,高楼层 (共7层),无,普通住宅,2019-09-06,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19090617710100186429.html
房屋客厅宽敞，，视野宽阔，配套设施齐，交通便利,57.2,9291.7,天成国际花半里小区,"['简阳', '城南片区']",1室2厅1卫,61.56㎡,东南,毛坯,高楼层 (共33层),有,普通住宅,2019-09-06,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f215ac5b10b507e4d8e260281a5697f8/screenshot/1567920043_2/pc0_7YTejVlMI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_jtxM28Lx2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2cc105a1-df4f-4f25-af02-e74692643436.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_PIxNoM0qJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090617710100228088.html
河东新区  鳌山旁边的优质大盘,120,11111.1,佰盛香格里拉,"['简阳', '河东新区']",3室1厅2卫,108㎡,东南,其他,低楼层 (共16层),有,普通住宅,2019-09-06,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0719709631ea9e77e8e1dc72041a2f85/screenshot/1559205339_2/pc0_iOj18PzxB.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-83282c42-eb96-4a2b-b38a-54295ca298a6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f3cb067a-2b09-40ee-9905-88f27ce36b34.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-002252d0-49d5-4902-b661-0e981afa4ed4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-4297ea25-6115-438c-bded-fe7e6acd53f7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-ab8acb42-89f9-43bb-86ef-d64b6a4513e8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7145f5f9-fc47-4c5c-8867-955635f45efc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090617710100243133.html
城北片区临江楼盘视野开阔精装修,117,10446.4,新海上花园,"['简阳', '城北片区']",3室2厅1卫,112㎡,东南,精装,中楼层 (共28层),有,普通住宅,2019-09-07,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19090717710100105857.html
河景馨城D区 装修套二 小区环境优美 适合居住,80.8,9287.4,河景馨城D区,"['简阳', '城南片区']",2室2厅1卫,87㎡,东南,简装,高楼层 (共6层),无,普通住宅,2019-09-07,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3c87d7f9225b8ce58b76feed6e834c32/screenshot/1568772213_3/pc0_r6l9OMtjo.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_jIj52n9Xb_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_6f4d163b-6b8f-43d5-bcfc-ad4d3ba79f99.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_zRfbzz4SZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_mU3zkN5pI_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090717710100149080.html
套二精装江景房   看江舒服 视野开阔,86.6,10638.8,凯丽滨江,"['简阳', '城北片区']",2室2厅1卫,81.4㎡,东南,精装,中楼层 (共24层),无,普通住宅,2019-09-07,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19090717710100150072.html
城南河景馨城 装修套二 家具电器证满两年税费低,76,8453.8,河景馨城A区,"['简阳', '城南片区']",2室1厅1卫,89.9㎡,东南,精装,高楼层 (共6层),无,普通住宅,2019-09-07,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/8584555cd2142f78ec20ef0554e59ca6/screenshot/1568021836_1/pc0_Y9m03sUgp.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ScPX43t64_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_505632d7-10f9-470d-83d7-040e209454f1.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hqDKzlxtw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hkxi6joy7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090717710100205554.html
此房是三室两厅，户型方正，装修温馨，拎包入住,125,11574.1,天成国际馨河湾H区,"['简阳', '城南片区']",3室2厅1卫,108㎡,南,精装,中楼层 (共18层),有,普通住宅,2019-09-08,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1b225600eb1a8c9756db6b4a612fa4e0/screenshot/1568439811_0/pc0_7W5sNuY77.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_xE39KWSW8_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_4f0e573a-ec5a-4a91-83a0-8fc0782b123d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_iOTlo9hhX_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_aTsStk68a_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Q77pdSHvd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100101529.html
此房满五年，出行方便，户型方正，居住方便舒适,74,8222.2,滨江花园,"['简阳', '城东片区']",2室1厅1卫,90㎡,南,简装,中楼层 (共8层),无,普通住宅,2019-09-08,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/3e675ed5def9213565daa3abb0af16a6/screenshot/1568597833_0/pc0_UeED1bUoY.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_j9WLxIXGu_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_e76f220c-bc00-48e0-88a8-2dec72e0d931.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_p3TO9qXFj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_wGjrUK6p7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100102929.html
简阳北羊羊小镇A2 精装房出售,38,6666.7,羊羊小镇,"['简阳', '石桥片区']",2室1厅1卫,57㎡,东南,精装,低楼层 (共25层),有,普通住宅,2019-09-08,框架结构,"['https://ke-image.ljcdn.com/510100-frame/3c3f1ea7-b557-4b3d-8c60-e79bb4eaf61c.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100103286.html
"依云谷,套四清水,户型方正......,",139,12636.4,万峰城A区依云谷,"['简阳', '河东新区']",4室2厅2卫,110㎡,东南,毛坯,中楼层 (共29层),有,普通住宅,2019-09-08,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/592816760fd1ed0c705fe4284b1e2b71/screenshot/1567919258_8/pc0_dQ6czbIHh.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_qqp33UI4s_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_9fc50483-4487-4a37-a0e3-2d8266c4a515.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_QPbCVutil_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_lBJbyl7MH_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_NTb5I0jN9_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ivsMBliIK_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100125456.html
3室2厅 交通便利 小区环境干净舒适 适合居住,104,8000,成勘大院,"['简阳', '城西片区']",3室2厅2卫,130㎡,东南,简装,高楼层 (共8层),无,普通住宅,2019-09-08,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f0bba1305fb5d655fe5b239306f528c3/screenshot/1573641829_0/pc0_R91AkSrIq.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_VXBcUMwZx_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3b01e911-47c8-4302-9ac0-fd222e92034a.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_Ypbp59RDA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_6pomXAO5n_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_4gbm10UAw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_m2HwNPLJL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100173684.html
多层精装套三可以直接拎包入住带楼顶花园,95.8,8300.1,西苑,"['简阳', '城西片区']",3室2厅2卫,115.42㎡,南,其他,高楼层 (共7层),无,普通住宅,2019-09-08,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/864dcbbf583403e3302154c162898155/screenshot/1569746485_3/pc0_nhX80QUMD.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_gUEWEbYza_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_e5cc4039-3bd1-4add-8b35-4608cdf93e4f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_dpMFPT7GW_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_5BNlEtvTn_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090817710100202559.html
河东新区，东湖胜景，领包入住精装套三,120,11111.1,东湖胜景一期,"['简阳', '河东新区']",3室2厅2卫,108㎡,南,精装,低楼层 (共7层),无,普通住宅,2019-09-09,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/cd17768d3e91b3594b15b5459056db53/screenshot/1568976237_14/pc0_fLrb3d7nL.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hL1JbjwV5_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_9cc178d5-cdb2-4b36-8f9e-d4ab84c8307c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_hhVoM7xX4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_qVksDf6v4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_2dZkf1SHS_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090917710100118983.html
滨江路农行宿舍电梯三室二厅双卫外加一书房,112,7832.2,农行宿舍,"['简阳', '城东片区']",3室2厅2卫,143㎡,东,简装,高楼层 (共12层),有,普通住宅,2019-09-09,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/49112035d5d83041f56a29ddc5d3b481/screenshot/1568261317_0/pc0_fQlNrOL8P.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_etJjLVYye_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_0aff9e06-d000-4508-aacf-4bf0d62bf983.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_RLQQjwf5U_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_4eC9Bxvw7_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_nhohICn3n_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090917710100150644.html
北街 低总价 刚需 居住 潜力大,32,9253.9,北街9号北门医院宿舍,"['简阳', '城中片区']",1室1厅1卫,34.58㎡,东南,简装,中楼层 (共4层),无,普通住宅,2019-09-09,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c556d0a39d69e63866d54b879d4fd5fe/screenshot/1568616634_0/pc0_AhYz9BHto.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_E2nVUBXPq_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_2089fdfd-2546-434d-a124-aa092fb1d0cd.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19090917710100163890.html
