title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
万达旁丶金海岸清水房丶满五唯一,70,5607.6,金海岸·天府花园水城,"['金堂', '金堂']",3室1厅2卫,124.83㎡,南 西北,其他,高楼层 (共6层),无,普通住宅,2019/11/23,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7a5350e5a8f23d6d24ba93f66a0cdce4/screenshot/1574996777_0/pc0_Pk7eWUGKG.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_gho1jd4Gg_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_1d9e2660-9b36-4777-9da7-6aeda523f7fd.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Jec961eNL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_qfgQDSUZi_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_KburkztQJ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112317710100115931.html
房屋为装修房，户型方正，采光充足，楼层不高,61,7261.9,现代生态水城上岛一期,"['金堂', '金堂']",2室1厅1卫,84㎡,西,其他,低楼层 (共12层),无,普通住宅,2019/11/23,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112317710100118179.html
清水套二带大平台  满五  房东急售,53.8,6113.6,棕榈湖国际社区,"['金堂', '金堂']",2室2厅1卫,88㎡,西南,毛坯,低楼层 (共14层),有,普通住宅,2019/11/23,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7c75387c14b0a8bf3889740ef7659bdf/screenshot/1574904551_0/pc0_R3keAMViN.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_SHlAaI4jB_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_cd70e7a8-d311-4181-9805-707d0cd57f0f.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_V2H5myw30_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_u0SPVT5Ng_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112317710100119697.html
水韵金沙 三室两厅 小区环境优美 风景优美适合居住,56,5655.4,水韵金沙,"['金堂', '金堂']",3室2厅1卫,99.02㎡,西南,其他,低楼层 (共6层),无,普通住宅,2019/11/23,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/282149052cc91cec20fda3118da1667c/screenshot/1576836574_0/pc0_23iiBIWzs.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/e9c96245-c852-4bbc-b011-3c1d0ffc3800_1000.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_0df5ecff-8c0e-4145-aa0a-9eb81daf9c58.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/a341e362-4947-43ad-a863-30ff85959729_1000.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/c8ccc370-10df-4177-979c-6509a3620957_1000.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/656a2ab2-a0ef-49f4-9e23-68b78b102a51_1000.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112317710100129634.html
房子户行设计合理方正无浪费小区绿化完善,95,7723.6,恒大御景半岛,"['金堂', '金堂']",3室2厅2卫,123㎡,南 北,其他,低楼层 (共18层),有,普通住宅,2019/11/23,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112317710100144427.html
恒大复式大跃层 正看小区中庭  带30平空中花园,180,9914.1,恒大御景半岛,"['金堂', '金堂']",5室2厅2卫,181.56㎡,西南,毛坯,低楼层 (共11层),无,普通住宅,2019/11/23,未知结构,"['https://ke-image.ljcdn.com/510100-inspection/ed61a8e4-9113-4037-a7be-1280431c5d6e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0c3146a9-e961-43f7-9cc9-dfee3432fd50.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-frame/450ad5fe-bcb2-42c7-89da-141b9270e055.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/5297b0e2-3954-492b-94f1-cc55569b70aa.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/0976ee17-258e-4039-809a-46d150040703.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/4713aceb-ee4e-4d2d-9c81-2e44276d5cd6.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/36484e91-3e8b-4ac6-9a49-6fe267b32969.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/ec329a53-dc8e-41fb-99ea-f26a6f9836ce.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/e3b918a2-eb03-4f72-b8ce-2c79306152ed.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/592a3ccc-1702-4a1f-9537-e59ee5212233.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/25920235-faac-4705-8d1a-8ac3c8fa3303.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/2e7fc6a1-b08c-4dd0-90bf-9ccc8c6a097f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/04d81a59-792b-458a-a898-2d220de754ff.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/dc34117a-ed89-4e85-84a1-29f8893cc278.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/1a4326cd-b043-49c2-9c7a-65bede5a89ce.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112317710100152641.html
恒大御景半岛精装2室2厅1卫，中间楼层未住人,64,7720.1,恒大御景半岛,"['金堂', '金堂']",2室2厅1卫,82.9㎡,南 北,其他,中楼层 (共17层),有,普通住宅,2019/11/23,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112317710100163949.html
恒大御景半岛精装套3 视野开阔 满2年,87,7016.1,恒大御景半岛,"['金堂', '金堂']",3室2厅2卫,124㎡,东,精装,中楼层 (共32层),无,普通住宅,2019/11/24,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100105830.html
万达商圈 户型方正 业主诚心出售 户型方正 交通便利,65,5371.9,在水一方,"['金堂', '金堂']",3室2厅2卫,121㎡,西南,其他,中楼层 (共11层),无,普通住宅,2019/11/24,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100113460.html
金堂小广场 新老城交界现代生态水城,80,6563.3,现代生态水城,"['金堂', '金堂']",3室2厅2卫,121.89㎡,南 北,其他,中楼层 (共32层),无,普通住宅,2019/11/24,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/8b36e7cf32b51a98f54791a87eebc747/screenshot/1575007312_0/pc0_zM7L8ILiP.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_vsbweh19F_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_6b3d5fc0-c188-43e9-82cf-6208f0c3cc25.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_I4UAvSB2U_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_eNfc4SGvQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_xL3ba85j6_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112417710100119952.html
希望未来城中间楼层清水套三改套四,66.8,6613.9,希望未来城,"['金堂', '金堂']",4室2厅2卫,101㎡,西南,毛坯,中楼层 (共33层),无,普通住宅,2019/11/24,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/166fb66bb86df985d091fa5fbc24ea4a/screenshot/1574920394_0/pc0_QjLbMJPoQ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_krKuaHxtW_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_120bc2fc-670f-435b-ad98-441a3938efc8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_M1UMqgrzv_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_wpCTLXeUj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_amz9ISEnF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Tp22imBqw_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112417710100139721.html
恒大御景半岛 3室2厅1卫 小区环境舒适 适合居住,76,7755.1,恒大御景半岛,"['金堂', '金堂']",3室2厅1卫,98㎡,南 北,精装,低楼层 (共18层),无,普通住宅,2019/11/24,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100171840.html
金堂水城印象套三 精装修 你值得拥有！！,70,7337.5,水城印象,"['金堂', '金堂']",3室2厅2卫,95.4㎡,南 北,其他,高楼层 (共6层),无,普通住宅,2019/11/24,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1b71864a3123e2724b895012abcb55c5/screenshot/1575099296_0/pc0_clm1sbn4m.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_dn3TQu4O2_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3c3a4ed4-21ab-418d-92e8-bf37bb66b2eb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_iehdBB1Ba_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_xfSVuOOJv_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_8tnaS3zYQ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112417710100179326.html
金都华府 4室2厅 南 北,90,7692.3,金都华府,"['金堂', '金堂']",4室2厅2卫,117㎡,南 北,毛坯,低楼层 (共33层),有,普通住宅,2019/11/24,钢混结构,"['https://ke-image.ljcdn.com/hdic-frame/50e7101f-4355-4ba6-8c07-2dab0d847240.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112417710100188884.html
此房1楼带花园 地势高不会淹水 房东诚心,91,8457.2,泰康博观,"['金堂', '金堂']",3室2厅2卫,107.6㎡,西,毛坯,低楼层 (共6层),无,普通住宅,2019/11/24,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100191225.html
永辉商圈 水韵金沙方便购物 此房1楼 采光好,56,5833.3,水韵金沙,"['金堂', '金堂']",3室2厅1卫,96㎡,南 北,其他,低楼层 (共18层),无,普通住宅,2019/11/24,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100192796.html
金海岸套四的  房子清水  跃层 视野开阔,101,5838.2,金海岸·天府花园水城,"['金堂', '金堂']",4室2厅1卫,173㎡,西南,毛坯,高楼层 (共6层),无,普通住宅,2019/11/24,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112417710100205547.html
泰祺棕榈湖两室一厅交通便利，环境舒适适合居住,55,6179.8,泰祺棕榈湖三期,"['金堂', '金堂']",2室1厅1卫,89㎡,南 北,其他,低楼层 (共24层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/68d365157b3058e638f587481c5b4675/screenshot/1574923253_0/pc0_lJdYbpFvJ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_s6MvIwGOx_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_c25c1e1f-512f-4924-8e3d-b7fbf0f5c23b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_laYYzcvCL_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_31wxLTEkd_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100113371.html
金堂大学城齐力棕榈湖交通便利，小区环境干净适合居住,108.4,7324.3,棕榈湖国际社区,"['金堂', '金堂']",3室2厅2卫,148㎡,东,其他,低楼层 (共6层),无,普通住宅,2019/11/25,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100113410.html
棕榈湖小区 两个大阳台 套二精装房,70,7856.3,棕榈湖国际社区,"['金堂', '金堂']",2室1厅1卫,89.1㎡,西南,精装,低楼层 (共17层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4921854708ecaa208d09ec18da0f7cf4/screenshot/1574912440_0/pc0_PxoWHQUJQ.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_LESaTCfgn_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_37e998fa-480e-457d-a0a5-e07dab85069c.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_QbHESXVir_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_hyJ2P6VGA_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100113517.html
大学城泰祺棕榈湖清水套三带花园出售,100,6535.9,棕榈湖国际社区,"['金堂', '金堂']",4室2厅2卫,153㎡,南 北,毛坯,低楼层 (共6层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/506298e0c5288b09703ee28966bde525/screenshot/1576917490_6/pc0_egrmfzwKI.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_INPJqkYAb_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_b8b30e33-1c7a-4c23-bdb8-1ba0f4b3c5ef.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Q8FcbwThO_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_laJGgU2HP.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_SQEWG2eIN_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_IZJfTZbam_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_BdqBYWXY5.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100113783.html
现代生态水城，交通便利，小区居住环境舒适,56,8395.8,现代生态水城上岛二期,"['金堂', '金堂']",2室2厅1卫,66.7㎡,西南,其他,中楼层 (共22层),无,普通住宅,2019/11/25,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100113867.html
棕榈湖小区 河景房 三面看河景 超宽视野,51,5723.9,棕榈湖国际社区,"['金堂', '金堂']",2室1厅1卫,89.1㎡,南 北,毛坯,高楼层 (共16层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/10b66907633863668209e02542238e47/screenshot/1574911272_0/pc0_M25C6DFKN.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_SYRmTMs5a_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_4d47f51e-8d35-4b76-a962-347903650a75.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_xIr8mqDJF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_wgJWsdExS_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100113999.html
壹号街区两室一厅交通便利小区舒适适合居住,60,7255.1,壹号街区,"['金堂', '金堂']",2室1厅1卫,82.7㎡,东南,毛坯,低楼层 (共24层),无,普通住宅,2019/11/25,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/92230f289a8a5b23d9897c7dc5155e81/screenshot/1577696726_3/pc0_HTBjJd97d.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_GezGYWES0_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_0ffdca62-10c8-4171-a2cb-82684149e22e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_l4xqm0PzP_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_V9CCilTDB_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100114237.html
泰康博观三室两厅小区便利环境舒适适合居住,95,8566.3,泰康博观,"['金堂', '金堂']",3室2厅1卫,110.9㎡,东南,其他,高楼层 (共6层),无,普通住宅,2019/11/25,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100114590.html
金堂大学城希望未来城套一出售！,25,8366.8,希望未来城,"['金堂', '金堂']",1室1厅1卫,29.88㎡,东南,精装,中楼层 (共28层),有,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100114961.html
希望未来城 1室1厅 东南,33,7173.9,希望未来城,"['金堂', '金堂']",1室1厅1卫,46㎡,东南,精装,中楼层 (共28层),无,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100115066.html
金堂恒大御景半岛精装套三低价出售,78,7975.5,恒大御景半岛,"['金堂', '金堂']",3室2厅2卫,97.8㎡,西南,其他,中楼层 (共18层),有,普通住宅,2019/11/25,框架结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100115248.html
希望未来城小区 套一户型 环境干净舒适 适合居住,37,6314,希望未来城,"['金堂', '金堂']",1室1厅1卫,58.6㎡,北,简装,低楼层 (共28层),无,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100115371.html
大学城齐力棕榈湖国际社区套二出售！,51,7285.7,棕榈湖国际社区,"['金堂', '金堂']",2室1厅1卫,70㎡,西南,精装,低楼层 (共16层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1e4424995108e5d88c8d210ace415f75/screenshot/1574915249_0/pc0_c8dnpBxAm.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_QVD2ApiXY_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_3b1e213a-3df0-4d2b-ba36-0d8251f03865.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_pc5r8D8eZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_WcVgnrSoZ_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100115424.html
希望未来城 一套一方正户型 小区环境好,36,7228.9,希望未来城,"['金堂', '金堂']",1室1厅1卫,49.8㎡,南,简装,高楼层 (共28层),无,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100116014.html
大学城齐力棕榈湖国际社区套二出售,53,5911.9,棕榈湖国际社区,"['金堂', '金堂']",2室1厅1卫,89.65㎡,南 北,毛坯,中楼层 (共16层),无,普通住宅,2019/11/25,未知结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100116197.html
金堂新城区金海岸天府花园水城小区出售！,95,5792.7,金海岸·天府花园水城,"['金堂', '金堂']",4室2厅2卫,164㎡,南 北,精装,高楼层 (共6层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4ce09ff0b2b394ff48b0336c4333923f/screenshot/1576826069_3/pc0_bQgbRwCfe.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_E64h6KlYh_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_a9ad1c0d-fab5-481d-9039-447215a5e254.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_lcgA5j48l_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_7BSSXFcid_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_qKcLiLcLq_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_4rZc0ORO6_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100116385.html
和裕欧景，温馨，小套二，好楼层，诚心出售,52,7428.6,和裕欧景,"['金堂', '金堂']",2室1厅1卫,70㎡,东南,精装,中楼层 (共25层),有,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100116489.html
金堂棕榈湖国际社区大套三低价出售,126,6830.4,棕榈湖国际社区,"['金堂', '金堂']",4室2厅2卫,184.47㎡,南,简装,低楼层 (共4层),无,普通住宅,2019/11/25,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0c1895fcc2dd3c782b1ce710bfd90b7e/screenshot/1577176441_7/pc0_E4CxtBGDv.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/pc0_U1Idbso7y_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_93c6d9b2-c442-4dfb-8f11-5b600ad1990e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_ElaL6IX0m_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_WErqJHfj2_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_fvK8GcijU_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_pVw2VlUAT_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/pc0_YMhdopzTF_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19112517710100116575.html
金堂大学城希望未来城套一出售！,25,8389.3,希望未来城,"['金堂', '金堂']",1室1厅1卫,29.8㎡,南,其他,中楼层 (共22层),无,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100117899.html
和裕欧景小区 公寓式住宅套一  小区环境好,24.8,6336.2,和裕欧景,"['金堂', '金堂']",1室1厅1卫,39.14㎡,东南,精装,中楼层 (共21层),有,普通住宅,2019/11/25,钢混结构,['https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_detail.png?_v=202002251505581'],https://cd.ke.com/ershoufang/19112517710100118275.html
