title,price,unit_price,community_name,region,type,construction_area,orientation,decoration,floor,elevator,purposes,release_date,house_structure,image_urls,from_url
金彭中路 近沃尔玛 后面近彭州一中 中间楼层,63.8,4424.4,洪安苑,"['彭州', '彭州']",3室2厅2卫,144.2㎡,西,精装,低楼层 (共6层),无,普通住宅,2019-04-05,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/2fcee37d4fb96cfd2a2ca8db408da669/screenshot/1554529137_8/pc0_msZyNhn8U.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-b737ce8e-5417-41bf-a12f-baade2bec1d3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-941a3645-c924-46ff-a0cb-7b1031309cb1.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3c9a6bfe-cc54-4782-a580-8ce81973a39a.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-09156a51-4ad3-448d-8599-0ce5f52bdc24.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e3cbee2f-cf06-4f69-8ecb-7f9c01811bc0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-eacd2bbb-4260-45f5-b591-ffccf43f4ba0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040517710100123066.html
疾控家属区，交通便利，小区干净舒适，适合居住,56,4135.9,园丁巷48号,"['彭州', '彭州']",3室2厅2卫,135.4㎡,东南 西北,简装,高楼层 (共6层),无,普通住宅,2019-04-07,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/ba644003053aa517fb96f4c9c38cda6d/screenshot/1555756471_6/pc0_CzbZtS0Ka.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-35f411f3-4cba-4ba2-b589-7e830f2b08c8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-b3d0e456-e75b-4cd3-9c99-1a60929381d7.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d745f576-19c7-49ec-a530-1c42396d0557.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6652778e-0cde-4a0d-b0d5-c9dbe0705ad0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-71fe01b7-e334-4c40-9d8b-29a35891ac2b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8a4e8dfa-9f1c-46cc-bcf8-6e6455bd03a1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040717710100132266.html
房屋朝向好格局，楼层好，位置好，视野开阔,69,5520,锦绣尚城,"['彭州', '彭州']",3室2厅2卫,125㎡,南,毛坯,高楼层 (共27层),有,普通住宅,2019-04-09,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/29cc01dfde008d285c061f505b5f275a/screenshot/1554945051_0/pc0_xlwifwJWr.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-daec785a-22cb-479d-afc4-1c334f3ca1e7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-574cd308-c8ae-44da-9545-6620762cf190.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fd5550f0-14d4-4c88-8463-3e504f9aefc4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-a7631ed6-85d2-4585-bc5e-13090315a5b2.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-5791eb58-6a3a-4e59-9e3c-fc49e0a40a49.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19040917710100152850.html
户型方正，中间楼层，出行方便。,42.8,4553.2,新博新美连锁住宅区,"['彭州', '彭州']",3室2厅1卫,94㎡,南 北,精装,中楼层 (共6层),无,普通住宅,2019-04-11,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/6907d6764e9bac0508647960e720eaab/screenshot/1555380306_1/pc0_UBVTkYLRC.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-527fa5b1-5be3-4f6c-a2f5-bcf65433b4af.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-2dd81787-b53a-4def-a791-295e2eb8dd0e.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-558f9abb-9c40-44d6-bcc2-2cf64b2ff289.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f5d38aa8-2321-455f-b227-53bde121661e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-84b96597-7546-45c9-ae1a-4fc413e96067.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041217710100107199.html
电梯小高层，户型相当巴适拎包入住，小区环境优美,67.8,6256.3,海德花园,"['彭州', '彭州']",3室2厅1卫,108.37㎡,东,简装,高楼层 (共16层),有,普通住宅,2019-04-17,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/1ab5090fc7c00ae944cdb2c2c57fc8c7/screenshot/1555576325_1/pc0_DzSBg8Ocn.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-b4cd5b1a-73ea-4a4f-96ef-6bddda6624f3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-63e99a16-0603-478c-86a4-f057ccbff95b.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6619e063-6c76-4d55-bc59-8cc5efdf3c99.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1958c6ef-e0c9-41f0-ab60-00b6b7dc5c7c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dfb56f34-0d92-4729-bdac-001d4d6fa5c1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041817710100116755.html
彭州洋房中层，全新精装拎包入住，高绿化小区！,98,8305.1,海德花园,"['彭州', '彭州']",3室2厅1卫,118㎡,南,精装,中楼层 (共6层),有,普通住宅,2019-04-18,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b85c79dd4b9ad7deb12b54935ebac3df/screenshot/1555578288_0/pc0_LkLmLv5c8.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-ff31d824-1eca-4f62-907b-2ffb7eb9dd14.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-1d44a8e9-1587-4587-a3e8-af3fd7e01f26.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-81108a87-cf6f-4767-97c0-d8ce1f7f42ee.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-5b8cfed9-73f7-481f-a86e-eb1d1179de18.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f4c58657-2d95-4c91-8a29-c5fc03a5a004.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19041917710102728777.html
碧城豪庭 3室2厅 南,75.8,5087.2,碧城豪庭,"['彭州', '彭州']",3室2厅2卫,149㎡,南,简装,中楼层 (共6层),无,普通住宅,2019-04-23,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d8e7a02bed4fd120650d062045db6010/screenshot/1556334475_0/pc0_4myKVYtMP.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-c956141e-29e5-47d2-a039-817597668c68.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-19773e9f-ec61-4d13-9b59-229e390f98e2.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-12494f7b-4b32-43fe-8770-be347333fdda.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-be3213f6-4f59-4959-bd4f-f449ad9958ab.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-de0f553f-f1e4-4588-8e99-5271b6b1ed06.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19042417710100143257.html
上林苑装修套三，小区就在车站附 近，交通方便,69.8,7505.4,上林苑,"['彭州', '彭州']",3室2厅1卫,93㎡,南,简装,中楼层 (共11层),有,普通住宅,2019-04-23,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/e781b30ee62dfc0fae87d3ea9fc855c9/screenshot/1556510919_13/pc0_7vTjpCDS3.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-f5b276b5-2887-4330-91a2-2bda87dc4b58.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-12ff6ec9-3372-41e6-a2cf-ce5c1129bcff.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-a3ef2d38-0246-46e8-a1cb-9d59c9a7eae7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3460855e-62f5-4139-b0f6-c5707230a6af.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19042517710100139048.html
居家装修给您舒适居家环境，诚心出售,71,8793.7,天立世纪华府,"['彭州', '彭州']",3室2厅1卫,80.74㎡,东北,精装,中楼层 (共30层),有,普通住宅,2019-04-29,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/7f5cc87e64c1f149d25405afabe98b19/screenshot/1557019247_1/pc0_ZwlywrwRo.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-e0631ede-192c-4016-867a-19bf8838e6a7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-cb2801b4-e12c-4c20-917b-d9f95d2cdba8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-d9f0ac41-7656-4c2f-b2a8-c4e064baa410.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7484b8db-ab23-4bb1-a3fa-09c690527124.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-97fa7d14-76a9-4da2-94f9-5f69a3238a49.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19042917710100239896.html
国色天香大套一  户型好 采光好 户型方正,39.8,7803.9,国色天香,"['彭州', '彭州']",1室1厅1卫,51㎡,南,简装,高楼层 (共4层),无,普通住宅,2019-04-23,未知结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/b83e5916a0094ca6820d67822bef86e5/screenshot/1556502676_2/pc0_1wFMCDgwN.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-ad5dc76b-b84e-457f-be9f-f220afa9da12.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-7f19fc46-f155-4a48-afd0-fca8b2e59cda.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b280063a-8a62-4874-9626-5e44c650acbf.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b2327ba1-325b-417e-a8c8-804c31c91037.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19042917710100510920.html
彭州公园  户型方正 大户型 配套齐全,63,3937.5,新余路42号,"['彭州', '彭州']",4室2厅2卫,160㎡,南,简装,高楼层 (共4层),无,普通住宅,2019-05-09,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/c40c3b3b87ea8c099af2c1f87f5a91d5/screenshot/1559270181_19/pc0_nOV8TF1kR.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-0c506ae7-3e0c-4900-a4d7-c201b916af17.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-58abc6a7-8da0-4a1d-9dec-29cf986df61d.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-1f5b7ab7-03b1-4264-96c8-2ef0261413e0.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-6ccbf764-73ef-4422-b926-10246ee8bb92.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-64615e20-82a5-4c0b-a909-b076ca8686b1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bf959df8-6f9d-4292-a6c4-a6814da72c95.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19050917710100287368.html
北门必看好房 居家套三  价格美丽,75,5905.5,书香居,"['彭州', '彭州']",3室2厅2卫,127㎡,南,简装,中楼层 (共6层),无,普通住宅,2019-05-11,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/4ce471402c690f98eb468239c90edb06/screenshot/1568511171_21/pc0_BWr2qXBQM.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/apc_bBirPioRj_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/standard_9d9a1d8e-fe69-471b-b036-ed0d7e274a88.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_Sez3XcAY0_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_n1xn9CvMI_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/apc_b0fW9Ndc4_1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19051117710100153277.html
套三带书房 错层  带屋顶花园 带车位,70.8,4736.1,体育场西街1号,"['彭州', '彭州']",4室2厅3卫,149.49㎡,南,精装,高楼层 (共6层),无,普通住宅,2019-05-22,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/32459be4767707bf2ace7a0f53fcc674/screenshot/1558578995_0/pc0_3O2CLVxXX.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-ef3e2afb-190b-4159-8b19-ddf1f1335954.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-9f873eb2-63b6-42ea-8df7-8f16e649d3bb.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e741819c-2459-49fd-808d-c8cd67ca6445.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-7a63fb6f-ebb0-449c-980e-6f356ba9e3df.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-aba63cf9-a874-463d-bc99-b77bcdd67c63.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8d23bef8-f409-447d-8d91-c9ef097b7dbf.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052217710100146893.html
置信大盘，户型周正采光充足，视野开阔。,75,7893.9,置信丽岛,"['彭州', '彭州']",3室2厅2卫,95.01㎡,东,毛坯,低楼层 (共32层),有,普通住宅,2019-05-24,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/d430ba4b1d66d5a9efcf12aa1235112f/screenshot/1559120748_2/pc0_XOosL4Oj7.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-a91dfcf9-dc70-44b9-a41c-3751893ccf75.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-20ad6565-867f-48eb-87d9-41f4f734c196.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-f531159d-6c7d-4cb0-8c7c-e4fb55f5e86f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-67bc2f32-9413-4ec0-a7f3-f9d319bc778c.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-96b2127f-e7e7-433a-9c37-9006d2534446.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052417710100145577.html
海德花园 清水套三 中间楼层 小区环境之化渣,53.8,5604.2,海德花园,"['彭州', '彭州']",3室2厅1卫,96㎡,东,毛坯,中楼层 (共18层),有,普通住宅,2019-05-25,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/828a17f2b0b44ddad8bf9dbf026c00dd/screenshot/1561876694_0/pc0_JdVEXe3K1.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-fd941f94-e9b9-47b1-86ec-9ae5d1e3ca64.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-38500dae-5ca1-4e73-96a2-7e8a56a4c0ad.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-e26cc9e2-a05d-4f20-8699-ba2f22d3c63f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-a74303c9-9cf4-4e2b-bf83-43658490bed8.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-0b8ed4b9-f069-4815-a63c-07d678c2a00f.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100109885.html
房东诚心出售此房  小区配套齐全  小区好停车,44,4679.9,彭州苑,"['彭州', '彭州']",2室2厅1卫,94.02㎡,东,简装,高楼层 (共6层),无,普通住宅,2019-05-25,框架结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/f30e04835556660bae86eeb971ed77c1/screenshot/1559188411_2/pc0_SFNAacuRF.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-b2ed23dd-0067-4afb-973e-cde3a0c27e88.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-e7ea6ec0-9057-4783-b815-7d84acc00fe8.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-bf1ee52f-0851-4496-b74c-ef348fc5498e.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-04062109-212e-48d2-8905-23aa25084100.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052517710100216049.html
北门品质楼盘信达御景，小区环境优美，人车分流！,61.6,6695.7,信达御景A区,"['彭州', '彭州']",2室2厅1卫,92㎡,南,精装,高楼层 (共5层),有,普通住宅,2019-05-29,混合结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/994a9d44ea08c1372b57f9651dee89c3/screenshot/1559301011_4/pc0_Vaq2lZgJr.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-99a519ae-8010-4c93-9c49-1dec74cafd07.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-cd1a3ad2-03cc-4cce-b396-c03f0c8cfb06.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fc4fc109-1c4c-4683-a6f4-6a402cb1e492.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-53c0937d-5d1d-43cd-bcbd-741ce3d5564b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-3212d906-bf99-4b00-ae2d-416661a646b7.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19052917710100117743.html
兰庭丽景大套二102平，68万有少急卖,66.8,6549,兰庭丽景,"['彭州', '彭州']",2室2厅1卫,102㎡,东,精装,高楼层 (共6层),有,普通住宅,2019-06-02,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/5443b643357f4f7a714d47b6d707f8dc/screenshot/1565517601_5/pc0_I4TRT80KX.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-dfbfbae8-258a-4fc0-ab23-68e63bf90485.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f6e8f06b-abdb-44fc-9f74-719b3ac79117.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-b58de8e5-aec0-4e70-9e44-4577656c349b.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-dc4a376e-8c6a-4c6c-b381-7ed23a174132.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19060217710100181530.html
此房是清水房，步梯小洋楼，看房方便,73,6952.4,海德花园,"['彭州', '彭州']",3室2厅1卫,105㎡,南 北,毛坯,高楼层 (共6层),有,普通住宅,2019-06-04,钢混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/0b0d0eec088e0662f9f447ab85fcbb28/screenshot/1559978774_5/pc0_Y5LtmoZ9s.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-b34dec6e-1fe9-4385-8d9d-a5b8323e07c1.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f0267249-bda4-4d99-b9e2-d63e9d122449.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8da0dcc2-346d-4ed6-8efc-bffffde1afcc.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-8c65a99a-9bff-4729-8d49-c5c743ac09b4.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-fef6f528-6614-4fd9-96d1-aaa6506c8573.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19060417710100190488.html
一城之心 户型方正 装修修改随意,35,3888.9,红照壁北街46号,"['彭州', '彭州']",3室2厅2卫,90㎡,西,简装,低楼层 (共2层),无,普通住宅,2019-06-05,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/a4fa2f295df05e7aa22ff854af74ee73/screenshot/1559784342_2/pc0_yceAIzFs9.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-6e6f6d51-c749-4499-b60b-dc41131858af.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-066bd9d8-c97d-4aab-93f4-efe0eeb1b9bf.png!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-5f94be95-1865-4cb2-8d00-f7a6a73dd413.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-545796f6-90fd-4468-b507-9f5f4a692b81.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/510100-inspection/prod-9619830c-95fe-4d4a-ac2e-2870832e4640.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19060517710100119232.html
车站旁电梯大套一，拎包入住支持按揭，双证满二,36,6357.1,天乐苑,"['彭州', '彭州']",1室1厅1卫,56.63㎡,东,简装,中楼层 (共11层),有,普通住宅,2019-06-07,砖混结构,"['https://vrlab-image4.ljcdn.com/release/auto3dhd/fdabc7be8e64ef57e17a05d89e8abdd7/screenshot/1560581678_0/pc0_aPEbR48hS.jpg?imageMogr2/quality/70/thumbnail/1024x', 'https://ke-image.ljcdn.com/510100-inspection/prod-2239ce20-d525-43db-8c1b-b0269f16b3f3.jpg!m_fill,w_120,h_80,f_jpg?from=ke.com', 'https://ke-image.ljcdn.com/hdic-frame/prod-f4cefdd2-f69f-446e-ace0-55f8aed2d657.png!m_fill,w_120,h_80,f_jpg?from=ke.com']",https://cd.ke.com/ershoufang/19060717710100134578.html
